Date,Q_DET_SWG,Q_DET_GEN,Q_DET_LRO,Q_DET_URO,DET_QTot,Q_BCL_GEN,Q_BCL_SWG,BCL_QTot,DET_TDG,BCL1_TDG,BCL2_TDG,BCLO_TDG
2024-01-02T23:00:00-0800,0,0,0,2152.76,2152.76,1580.00000016386,0,1580.00000016386,120.978828704977,115.616438356164,111.095890410959,112.328767123288
2024-01-03T00:00:00-0800,0,0,0,2152.2,2152.2,1589.9999999548,0,1589.9999999548,121.528732471817,116.164383561644,111.506849315068,113
2024-01-03T01:00:00-0800,0,0,0,2151.82,2151.82,1609.99999988982,0,1609.99999988982,121.941160296948,116.301369863014,111.917808219178,114
2024-01-03T02:00:00-0800,0,0,0,2151.54,2151.54,1629.99999982484,0,1629.99999982484,122.216112180368,116.164383561644,111.780821917808,114
2024-01-03T03:00:00-0800,0,0,0,2151.26,2151.26,1629.99999982484,0,1629.99999982484,122.628540005499,115.890410958904,111.917808219178,114
2024-01-03T04:00:00-0800,0,0,0,2150.89,2150.89,1629.99999982484,0,1629.99999982484,122.628540005499,115.342465753425,111.917808219178,114
2024-01-03T05:00:00-0800,0,0,0,2150.7,2150.7,1629.99999982484,0,1629.99999982484,122.460186710599,114.774281805746,111.491108071135,113
2024-01-03T06:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,122.597473915431,113.543091655267,111.217510259918,113
2024-01-03T07:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,121.743899095147,111.748633879781,110.655737704918,112
2024-01-03T08:00:00-0800,0,0,0,0,0,1600.00000009888,0,1600.00000009888,120.510008225939,110.245901639344,109.972677595628,110
2024-01-03T09:00:00-0800,0,0,0,0,0,1600.00000009888,0,1600.00000009888,118.838992332968,109.276944065484,109.140518417462,109
2024-01-03T10:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,1589.9999999548,0,1589.9999999548,116.922234392114,108.18553888131,109.004092769441,108
2024-01-03T11:00:00-0800,0,2149.99999990112,0,0,2149.99999990112,1600.00000009888,0,1600.00000009888,103.089964451736,107.220708446866,108.446866485014,107
2024-01-03T12:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,1589.9999999548,0,1589.9999999548,101.312551271534,106.403269754768,108.174386920981,106
2024-01-03T13:00:00-0800,0,2219.99999985027,0,0,2219.99999985027,1600.00000009888,0,1600.00000009888,101.039103089964,105.994550408719,107.765667574932,105
2024-01-03T14:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,1600.00000009888,0,1600.00000009888,100.90237899918,106.130790190736,107.493188010899,105
2024-01-03T15:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,1609.99999988982,0,1609.99999988982,100.765654908395,106.811989100817,107.356948228883,105
2024-01-03T16:00:00-0800,0,2140.00000011018,0,0,2140.00000011018,1609.99999988982,0,1609.99999988982,100.628072091753,107.891156462585,107.210884353741,105
2024-01-03T17:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,1600.00000009888,0,1600.00000009888,102.129983615511,109.387755102041,107.34693877551,106
2024-01-03T18:00:00-0800,0,0,0,0,0,1589.9999999548,0,1589.9999999548,101.990728115626,110.597826086957,108.016304347826,107
2024-01-03T19:00:00-0800,0,0,0,0,0,1589.9999999548,0,1589.9999999548,102.399781838015,111.820652173913,108.695652173913,109
2024-01-03T20:00:00-0800,0,0,0,2152.95,2152.95,1600.00000009888,0,1600.00000009888,120.398145623125,112.907608695652,109.103260869565,110
2024-01-03T21:00:00-0800,0,0,0,2152.67,2152.67,1600.00000009888,0,1600.00000009888,120.398145623125,113.722826086957,109.239130434783,111
2024-01-03T22:00:00-0800,0,0,0,2152.39,2152.39,1600.00000009888,0,1600.00000009888,120.534496863921,114.538043478261,109.375,112
2024-01-03T23:00:00-0800,0,0,0,2152.11,2152.11,1600.00000009888,0,1600.00000009888,120.506535947712,114.925373134328,109.226594301221,112
2024-01-04T00:00:00-0800,0,0,0,2151.73,2151.73,1600.00000009888,0,1600.00000009888,121.051198257081,115.332428765265,109.226594301221,113
2024-01-04T01:00:00-0800,0,0,0,2151.26,2151.26,1600.00000009888,0,1600.00000009888,121.595860566449,115.468113975577,109.226594301221,113
2024-01-04T02:00:00-0800,0,0,0,2150.98,2150.98,1600.00000009888,0,1600.00000009888,122.140522875817,115.739484396201,109.226594301221,113
2024-01-04T03:00:00-0800,0,0,0,2150.51,2150.51,1609.99999988982,0,1609.99999988982,122.412854030501,115.603799185889,109.226594301221,113
2024-01-04T04:00:00-0800,0,0,0,2150.14,2150.14,1609.99999988982,0,1609.99999988982,122.685185185185,115.332428765265,109.226594301221,113
2024-01-04T05:00:00-0800,0,0,0,2150.04,2150.04,1629.99999982484,0,1629.99999982484,122.549019607843,114.518317503392,109.226594301221,113
2024-01-04T06:00:00-0800,0,0,0,0,0,1629.99999982484,0,1629.99999982484,122.685185185185,113.297150610583,109.226594301221,112
2024-01-04T07:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,122.004357298475,112.075983717775,109.226594301221,112
2024-01-04T08:00:00-0800,0,0,0,0,0,1600.00000009888,0,1600.00000009888,120.778867102397,110.583446404342,109.226594301221,110
2024-01-04T09:00:00-0800,0,0,0,0,0,1600.00000009888,0,1600.00000009888,119.281045751634,109.633649932157,109.226594301221,109
2024-01-04T10:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,1580.00000016386,0,1580.00000016386,117.102396514161,108.412483039349,109.226594301221,108
2024-01-04T11:00:00-0800,0,2140.00000011018,0,0,2140.00000011018,1589.9999999548,0,1589.9999999548,102.805010893246,106.919945725916,109.226594301221,107
2024-01-04T12:00:00-0800,0,2210.00000005933,0,0,2210.00000005933,1589.9999999548,0,1589.9999999548,101.0348583878,105.970149253731,109.226594301221,106
2024-01-04T13:00:00-0800,0,2229.99999999435,0,0,2229.99999999435,1600.00000009888,0,1600.00000009888,100.763566948459,105.570652173913,109.375,105
2024-01-04T14:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,1600.00000009888,0,1600.00000009888,100.627215707663,105.163043478261,109.375,105
2024-01-04T15:00:00-0800,0,2229.99999999435,0,0,2229.99999999435,1609.99999988982,0,1609.99999988982,100.490864466867,105.434782608696,109.375,104
2024-01-04T16:00:00-0800,0,2160.0000000452,0,0,2160.0000000452,1639.99999996892,0,1639.99999996892,100.35451322607,106.521739130435,109.375,104
2024-01-04T17:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,1609.99999988982,0,1609.99999988982,101.988017429194,108.276797829037,109.226594301221,105
2024-01-04T18:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,102.39651416122,110.44776119403,109.226594301221,106
2024-01-04T19:00:00-0800,0,0,0,0,0,1600.00000009888,0,1600.00000009888,103.213507625272,112.483039348711,109.090909090909,108
2024-01-04T20:00:00-0800,0,0,0,2108.43,2108.43,1600.00000009888,0,1600.00000009888,120.342670655426,113.821138211382,108.943089430894,110
2024-01-04T21:00:00-0800,0,0,0,2108.43,2108.43,1600.00000009888,0,1600.00000009888,120.722433460076,114.343707713126,108.795669824087,111
2024-01-04T22:00:00-0800,0,0,0,2108.43,2108.43,1609.99999988982,0,1609.99999988982,120.722433460076,114.614343707713,108.795669824087,112
2024-01-04T23:00:00-0800,0,0,0,2108.16,2108.16,1600.00000009888,0,1600.00000009888,121.101166259832,114.864864864865,108.648648648649,112
2024-01-05T00:00:00-0800,0,0,0,2108.07,2108.07,1609.99999988982,0,1609.99999988982,121.643612693247,115.135135135135,108.648648648649,112
2024-01-05T01:00:00-0800,0,0,0,1908.03,1908.03,1629.99999982484,0,1629.99999982484,122.321670735015,115.405405405405,108.648648648649,113
2024-01-05T02:00:00-0800,0,0,0,1907.94,1907.94,1609.99999988982,0,1609.99999988982,122.728505560076,115.675675675676,108.648648648649,113
2024-01-05T03:00:00-0800,0,0,0,1907.86,1907.86,1609.99999988982,0,1609.99999988982,122.562296858071,115.384615384615,108.502024291498,113
2024-01-05T04:00:00-0800,0,0,0,1908.03,1908.03,1629.99999982484,0,1629.99999982484,122.83315276273,115.249662618084,108.502024291498,113
2024-01-05T05:00:00-0800,0,0,0,0,0,1629.99999982484,0,1629.99999982484,122.562296858071,114.035087719298,108.502024291498,113
2024-01-05T06:00:00-0800,0,0,0,0,0,1629.99999982484,0,1629.99999982484,121.855558560995,112.129380053908,108.355795148248,112
2024-01-05T07:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,120.908845009467,111.590296495957,108.355795148248,111
2024-01-05T08:00:00-0800,0,60.0000001582097,0,0,60.0000001582097,1600.00000009888,0,1600.00000009888,119.691641871788,111.185983827493,108.355795148248,110
2024-01-05T09:00:00-0800,0,2110.00000003108,0,0,2110.00000003108,1580.00000016386,0,1580.00000016386,103.056532323506,110.10781671159,108.355795148248,109
2024-01-05T10:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,1600.00000009888,0,1600.00000009888,100.351636461996,108.22102425876,108.355795148248,109
2024-01-05T11:00:00-0800,0,2229.99999999435,0,0,2229.99999999435,1600.00000009888,0,1600.00000009888,100.081146875845,106.738544474394,108.355795148248,107
2024-01-05T12:00:00-0800,0,2229.99999999435,0,0,2229.99999999435,1600.00000009888,0,1600.00000009888,100.081146875845,105.660377358491,108.355795148248,106
2024-01-05T13:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,1609.99999988982,0,1609.99999988982,99.9458288190682,105.5330634278,108.502024291498,105
2024-01-05T14:00:00-0800,0,2149.99999990112,0,0,2149.99999990112,1609.99999988982,0,1609.99999988982,99.9457553566585,105.675675675676,108.648648648649,105
2024-01-05T15:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,1609.99999988982,0,1609.99999988982,100.759425006781,106.081081081081,108.648648648649,105
2024-01-05T16:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,101.030648223488,107.162162162162,108.648648648649,105
2024-01-05T17:00:00-0800,0,0,0,0,0,1609.99999988982,0,1609.99999988982,101.849333695948,108.265582655827,108.943089430894,106
2024-01-05T18:00:00-0800,0,0,0,0,0,1600.00000009888,0,1600.00000009888,102.257274952407,109.620596205962,108.943089430894,107
2024-01-05T19:00:00-0800,0,0,0,0,0,1580.00000016386,0,1580.00000016386,102.805010893246,110.719131614654,109.090909090909,108
2024-01-05T20:00:00-0800,0,0,0,1914.19,1914.19,1580.00000016386,0,1580.00000016386,116.17125715844,112.364130434783,109.239130434783,109
2024-01-05T21:00:00-0800,0,0,0,1914.03,1914.03,1589.9999999548,0,1589.9999999548,120.562534134353,112.925170068027,109.387755102041,110
2024-01-05T22:00:00-0800,0,0,0,1914.03,1914.03,1580.00000016386,0,1580.00000016386,120.727372162975,113.487738419619,109.536784741144,111
2024-01-05T23:00:00-0800,0,0,0,1913.94,1913.94,1589.9999999548,0,1589.9999999548,120.618838992333,113.915416098226,109.68622100955,112
2024-01-06T00:00:00-0800,0,0,0,1913.86,1913.86,1580.00000016386,0,1580.00000016386,120.647107211407,114.890710382514,109.83606557377,112
2024-01-06T01:00:00-0800,0,0,0,1913.54,1913.54,1600.00000009888,0,1600.00000009888,120.812740252608,116.005471956224,109.986320109439,113
2024-01-06T02:00:00-0800,0,0,0,1913.54,1913.54,1589.9999999548,0,1589.9999999548,120.841352763266,116.986301369863,110.13698630137,113
2024-01-06T03:00:00-0800,0,0,0,1913.54,1913.54,1600.00000009888,0,1600.00000009888,121.145374449339,117.283950617284,110.288065843621,114
2024-01-06T04:00:00-0800,0,0,0,1913.62,1913.62,1609.99999988982,0,1609.99999988982,121.312379376896,117.032967032967,110.43956043956,115
2024-01-06T05:00:00-0800,0,0,0,1913.54,1913.54,1659.99999990394,0,1659.99999990394,121.588089330025,114.972527472527,110.43956043956,115
2024-01-06T06:00:00-0800,0,0,0,0,0,1770.00000007628,0,1770.00000007628,121.496186012315,113.141025641026,110.393772893773,113.333333333333
2024-01-06T07:00:00-0800,0,0,0,0,0,1829.99999988134,0,1829.99999988134,121.404282694605,111.309523809524,110.347985347985,111.666666666667
2024-01-06T08:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,1840.00000002543,0,1840.00000002543,121.312379376896,109.478021978022,110.302197802198,110
2024-01-06T09:00:00-0800,0,2129.9999999661,0,0,2129.9999999661,1990.0000000678,0,1990.0000000678,108.342511013216,108.641975308642,110.150891632373,109
2024-01-06T10:00:00-0800,0,2219.99999985027,0,0,2219.99999985027,2010.00000000283,0,2010.00000000283,103.661894273128,107.407407407407,110.150891632373,108
2024-01-06T11:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,2090.00000009606,0,2090.00000009606,102.007148748969,106.438356164384,110,107
2024-01-06T12:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,2120.00000017516,0,2120.00000017516,101.596916299559,106.858710562414,110.150891632373,106
2024-01-06T13:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,2120.00000017516,0,2120.00000017516,101.459251101322,108.230452674897,110.150891632373,106
2024-01-06T14:00:00-0800,0,2260.00000007345,0,0,2260.00000007345,2149.99999990112,0,2149.99999990112,101.321585903084,109.60219478738,110.150891632373,107
2024-01-06T15:00:00-0800,0,2240.00000013843,0,0,2240.00000013843,2129.9999999661,0,2129.9999999661,101.044817156998,111.506849315068,110,108
2024-01-06T16:00:00-0800,0,2149.99999990112,0,0,2149.99999990112,2120.00000017516,0,2120.00000017516,100.907341215287,112.876712328767,109.86301369863,109
2024-01-06T17:00:00-0800,0,89.9999998841679,0,0,89.9999998841679,2110.00000003108,0,2110.00000003108,101.594720923838,113.835616438356,110,111
2024-01-06T18:00:00-0800,0,0,0,1913.7,1913.7,2090.00000009606,0,2090.00000009606,118.066996155958,114.774281805746,109.712722298222,112
2024-01-06T19:00:00-0800,0,0,0,1913.54,1913.54,2090.00000009606,0,2090.00000009606,121.361889071938,115.047879616963,109.712722298222,113
2024-01-06T20:00:00-0800,0,0,0,1913.54,1913.54,2110.00000003108,0,2110.00000003108,121.773750686436,115.321477428181,109.712722298222,113
2024-01-06T21:00:00-0800,0,0,0,1913.46,1913.46,2120.00000017516,0,2120.00000017516,122.048325096101,115.731874145007,109.712722298222,113
2024-01-06T22:00:00-0800,0,0,0,1913.38,1913.38,2120.00000017516,0,2120.00000017516,122.185612300934,115.595075239398,109.712722298222,114
2024-01-06T23:00:00-0800,0,0,0,1913.38,1913.38,2110.00000003108,0,2110.00000003108,122.018097066082,115.027322404372,109.562841530055,114
2024-01-07T00:00:00-0800,0,0,0,1913.38,1913.38,2110.00000003108,0,2110.00000003108,122.018097066082,114.071038251366,109.562841530055,113
2024-01-07T01:00:00-0800,0,0,0,1913.38,1913.38,2090.00000009606,0,2090.00000009606,122.155196051549,112.704918032787,109.562841530055,113
2024-01-07T02:00:00-0800,0,0,0,1913.05,1913.05,2110.00000003108,0,2110.00000003108,122.155196051549,110.655737704918,109.562841530055,112
2024-01-07T03:00:00-0800,0,0,0,1912.97,1912.97,2110.00000003108,0,2110.00000003108,122.292295037017,108.879781420765,109.562841530055,110
2024-01-07T04:00:00-0800,0,0,0,1912.97,1912.97,2110.00000003108,0,2110.00000003108,122.018097066082,106.967213114754,109.562841530055,108
2024-01-07T05:00:00-0800,0,0,0,0,0,2090.00000009606,0,2090.00000009606,121.880998080614,105.327868852459,109.562841530055,107
2024-01-07T06:00:00-0800,0,0,0,0,0,2129.9999999661,0,2129.9999999661,121.029572836802,103.819918144611,109.413369713506,105
2024-01-07T07:00:00-0800,0,0,0,0,0,2299.9999999435,0,2299.9999999435,120.071193866375,103.274215552524,109.413369713506,103
2024-01-07T08:00:00-0800,0,180.000000121482,0,0,180.000000121482,2369.99999989264,0,2369.99999989264,117.743702081051,103.410641200546,109.413369713506,102
2024-01-07T09:00:00-0800,0,4259.9999999322,0,0,4259.9999999322,2519.99999993502,0,2519.99999993502,101.585999453104,104.223433242507,109.264305177112,102
2024-01-07T10:00:00-0800,0,4350.00000016951,0,0,4350.00000016951,2580.00000009323,0,2580.00000009323,101.175827180749,106.675749318801,109.264305177112,103
2024-01-07T11:00:00-0800,0,4359.99999996045,0,0,4359.99999996045,2669.9999999774,0,2669.9999999774,100.62893081761,109.400544959128,109.264305177112,105
2024-01-07T12:00:00-0800,0,4379.99999989547,0,0,4379.99999989547,2759.99999986157,0,2759.99999986157,100.492206726825,111.852861035422,109.264305177112,108
2024-01-07T13:00:00-0800,0,4359.99999996045,0,0,4359.99999996045,2780.00000014973,0,2780.00000014973,100.492206726825,113.215258855586,109.264305177112,110
2024-01-07T14:00:00-0800,0,4359.99999996045,0,0,4359.99999996045,2750.00000007063,0,2750.00000007063,100.35548263604,114.577656675749,109.264305177112,111
2024-01-07T15:00:00-0800,0,4409.99999997457,0,0,4409.99999997457,2759.99999986157,0,2759.99999986157,100.08192244675,115.102040816327,109.115646258503,113
2024-01-07T16:00:00-0800,0,4250.00000014126,0,0,4250.00000014126,2730.00000013561,0,2730.00000013561,99.808847624249,115.646258503401,109.115646258503,113
2024-01-07T17:00:00-0800,0,169.999999977399,0,0,169.999999977399,2719.99999999152,0,2719.99999999152,100.08192244675,115.646258503401,109.115646258503,114
2024-01-07T18:00:00-0800,0,0,0,1908.35,1908.35,2669.9999999774,0,2669.9999999774,111.004915346805,114.829931972789,109.115646258503,114
2024-01-07T19:00:00-0800,0,0,0,1908.27,1908.27,2689.99999991242,0,2689.99999991242,120.699071545603,112.108843537415,109.115646258503,113
2024-01-07T20:00:00-0800,0,0,0,1908.19,1908.19,2730.00000013561,0,2730.00000013561,122.034360512681,109.375,108.967391304348,111
2024-01-07T21:00:00-0800,0,0,0,1908.11,1908.11,2719.99999999152,0,2719.99999999152,122.170711753477,106.929347826087,108.967391304348,109
2024-01-07T22:00:00-0800,0,0,0,1908.03,1908.03,2700.0000000565,0,2700.0000000565,122.170711753477,104.891304347826,108.967391304348,106
2024-01-07T23:00:00-0800,0,0,0,1907.86,1907.86,2719.99999999152,0,2719.99999999152,122.034360512681,103.66847826087,108.967391304348,105
2024-01-08T00:00:00-0800,0,0,0,1907.7,1907.7,2719.99999999152,0,2719.99999999152,122.170711753477,102.717391304348,108.967391304348,103
2024-01-08T01:00:00-0800,0,0,0,1907.54,1907.54,2719.99999999152,0,2719.99999999152,122.034360512681,101.766304347826,108.967391304348,102
2024-01-08T02:00:00-0800,0,0,0,1907.46,1907.46,2700.0000000565,0,2700.0000000565,122.034360512681,101.222826086957,108.967391304348,101
2024-01-08T03:00:00-0800,0,0,0,1907.3,1907.3,2730.00000013561,0,2730.00000013561,122.170711753477,100.679347826087,107.744565217391,101
2024-01-08T04:00:00-0800,0,0,0,1907.21,1907.21,2719.99999999152,0,2719.99999999152,122.170711753477,100.407608695652,102.853260869565,100
2024-01-08T05:00:00-0800,0,0,0,1907.05,1907.05,2730.00000013561,0,2730.00000013561,122.170711753477,100.271739130435,102.173913043478,100
2024-01-08T06:00:00-0800,0,0,0,1906.89,1906.89,2730.00000013561,0,2730.00000013561,122.034360512681,100.951086956522,101.902173913043,100
2024-01-08T07:00:00-0800,0,0,0,1906.89,1906.89,2789.99999994067,0,2789.99999994067,121.625306790292,104.076086956522,102.038043478261,102
2024-01-08T08:00:00-0800,0,180.000000121482,0,0,180.000000121482,2870.0000000339,0,2870.0000000339,118.352877011181,106.79347826087,103.940217391304,103
2024-01-08T09:00:00-0800,0,4270.00000007628,0,0,4270.00000007628,2970.00000006215,0,2970.00000006215,101.581674393237,109.375,106.25,105
2024-01-08T10:00:00-0800,0,4490.0000000678,0,0,4490.0000000678,3079.99999988134,0,3079.99999988134,100.627215707663,111.684782608696,108.559782608696,107
2024-01-08T11:00:00-0800,0,4470.00000013278,0,0,4470.00000013278,3059.99999994632,0,3059.99999994632,100.35451322607,113.586956521739,110.597826086957,110
2024-01-08T12:00:00-0800,0,4379.99999989547,0,0,4379.99999989547,3079.99999988134,0,3079.99999988134,100.354997269252,115.646258503401,112.108843537415,111
2024-01-08T13:00:00-0800,0,4340.00000002543,0,0,4340.00000002543,3050.00000015538,0,3050.00000015538,100.354997269252,116.462585034014,113.877551020408,113
2024-01-08T14:00:00-0800,0,4359.99999996045,0,0,4359.99999996045,3029.99999986722,0,3029.99999986722,100.35548263604,117.438692098093,114.850136239782,114
2024-01-08T15:00:00-0800,0,4390.00000003955,0,0,4390.00000003955,3029.99999986722,0,3029.99999986722,100.218758545256,117.847411444142,115.531335149864,115
2024-01-08T16:00:00-0800,0,389.999999968923,0,0,389.999999968923,3050.00000015538,0,3050.00000015538,99.9453103636861,117.983651226158,115.531335149864,115.531335149864
2024-01-08T17:00:00-0800,0,159.999999833315,0,1899.02,2059.01999983331,3029.99999986722,0,3029.99999986722,108.558928083128,117.16621253406,115.531335149864,115.803814713896
2024-01-08T18:00:00-0800,0,0,0,1899.02,1899.02,3009.9999999322,0,3009.9999999322,120.208105147864,115.279672578445,115.006821282401,115.825375170532
2024-01-08T19:00:00-0800,0,0,0,1898.94,1898.94,3000.00000014126,0,3000.00000014126,122.124863088718,111.596180081855,113.915416098226,114.597544338336
2024-01-08T20:00:00-0800,0,0,0,1898.86,1898.86,3009.9999999322,0,3009.9999999322,122.566493007952,108.333333333333,112.158469945355,112.021857923497
2024-01-08T21:00:00-0800,0,0,0,1898.69,1898.69,3000.00000014126,0,3000.00000014126,122.460186710599,105.745554035568,110.123119015048,109.028727770178
2024-01-08T22:00:00-0800,0,0,0,1898.78,1898.78,2979.99999985309,0,2979.99999985309,122.078636238658,103.972602739726,107.808219178082,106.301369863014
2024-01-08T23:00:00-0800,0,0,0,1898.78,1898.78,2970.00000006215,0,2970.00000006215,122.246696035242,103.155006858711,106.035665294925,104.389574759945
2024-01-09T00:00:00-0800,0,0,0,1898.94,1898.94,3000.00000014126,0,3000.00000014126,122.553074165977,102.60989010989,104.532967032967,103.159340659341
2024-01-09T01:00:00-0800,0,0,0,1899.1,1899.1,2970.00000006215,0,2970.00000006215,122.277364212848,102.06043956044,103.571428571429,102.335164835165
2024-01-09T02:00:00-0800,0,0,0,1899.59,1899.59,3059.99999994632,0,3059.99999994632,122.139509236283,101.648351648352,102.884615384615,101.785714285714
2024-01-09T03:00:00-0800,0,0,0,1900.24,1900.24,3240.0000000678,0,3240.0000000678,122.415219189413,101.373626373626,102.472527472527,101.373626373626
2024-01-09T04:00:00-0800,0,0,0,1901.13,1901.13,3260.00000000283,0,3260.00000000283,121.863799283154,107.417582417582,102.06043956044,100.961538461538
2024-01-09T05:00:00-0800,0,0,0,1901.86,1901.86,2369.99999989264,990.6,3360.59999989264,121.145374449339,110.288065843621,104.389574759945,103.017832647462
2024-01-09T06:00:00-0800,0,0,0,1903,1903,2349.99999995762,984,3333.99999995762,120.319383259912,111.934156378601,107.681755829904,106.721536351166
2024-01-09T07:00:00-0800,0,0,0,1904.13,1904.13,2340.00000016669,977.6,3317.60000016669,119.631057268722,113.717421124829,109.60219478738,108.641975308642
2024-01-09T08:00:00-0800,0,180.000000121482,0,1905.59,2085.59000012148,2460.00000012996,971.1,3431.10000012996,119.218061674009,114.814814814815,111.385459533608,110.562414266118
2024-01-09T09:00:00-0800,0,4309.99999994632,0,0,4309.99999994632,2619.99999996327,979.7,3599.69999996327,101.869672807259,115.753424657534,112.602739726027,111.780821917808
2024-01-09T10:00:00-0800,0,4510.00000000283,0,0,4510.00000000283,2659.99999983332,993.2,3653.19999983331,101.044817156998,115.890410958904,113.835616438356,113.013698630137
2024-01-09T11:00:00-0800,0,4510.00000000283,0,0,4510.00000000283,2639.99999989829,1013.2,3653.19999989829,100.768808347062,116.005471956224,114.227086183311,113.406292749658
2024-01-09T12:00:00-0800,0,4499.99999985874,0,0,4499.99999985874,2510.00000014408,1030,3540.00000014408,100.63152114223,116.005471956224,114.500683994528,113.816689466484
2024-01-09T13:00:00-0800,0,4499.99999985874,0,0,4499.99999985874,2550.00000001413,1046.5,3596.50000001413,100.494233937397,115.868673050616,114.774281805746,114.090287277702
2024-01-09T14:00:00-0800,0,4520.00000014691,0,0,4520.00000014691,2560.00000015821,1057.4,3617.40000015821,100.356946732565,115.595075239398,114.774281805746,114.227086183311
2024-01-09T15:00:00-0800,0,4499.99999985874,0,0,4499.99999985874,2589.99999988417,1068,3657.99999988417,100.356946732565,114.637482900137,114.637482900137,114.090287277702
2024-01-09T16:00:00-0800,0,4359.99999996045,0,0,4359.99999996045,2569.99999994915,1084.4,3654.39999994915,100.356946732565,112.859097127223,114.090287277702,113.816689466484
2024-01-09T17:00:00-0800,0,189.99999991242,0,0,189.99999991242,2539.99999987004,1058.7,3598.69999987004,102.141680395387,111.764705882353,112.585499316005,112.448700410397
2024-01-09T18:00:00-0800,0,0,0,2770.04,2770.04,2539.99999987004,1057.5,3597.49999987004,118.341570565623,110.670314637483,110.9439124487,110.9439124487
2024-01-09T19:00:00-0800,0,0,0,2771.1,2771.1,2539.99999987004,1055.8,3595.79999987004,119.879021171295,109.452054794521,110,110
2024-01-09T20:00:00-0800,0,0,0,2564.06,2564.06,2539.99999987004,1053.1,3593.09999987004,120.347394540943,108.379120879121,108.791208791209,108.791208791209
2024-01-09T21:00:00-0800,0,0,0,2564.98,2564.98,2530.00000007911,1049.8,3579.80000007911,120.541885540503,108.264462809917,107.575757575758,107.575757575758
2024-01-09T22:00:00-0800,0,0,0,2565.78,2565.78,2519.99999993502,1046.5,3566.49999993502,120.598835597449,108.149171270718,107.182320441989,107.044198895028
2024-01-09T23:00:00-0800,0,0,0,2566.35,2566.35,2500,1043.2,3543.2,120.598835597449,107.872928176796,106.491712707182,106.353591160221
2024-01-10T00:00:00-0800,0,0,0,2567.15,2567.15,2530.00000007911,1039.2,3569.2000000791,120.460216246188,107.872928176796,106.21546961326,106.077348066298
2024-01-10T01:00:00-0800,0,0,0,2567.72,2567.72,2530.00000007911,1032.2,3562.2000000791,120.431893687708,107.586206896552,105.931034482759,105.655172413793
2024-01-10T02:00:00-0800,0,0,0,2568.64,2568.64,2519.99999993502,1025,3544.99999993502,120.431893687708,108,105.793103448276,105.51724137931
2024-01-10T03:00:00-0800,0,0,0,2569.55,2569.55,2560.00000015821,1018.7,3578.70000015821,120.12717721869,109.090909090909,105.785123966942,105.509641873278
2024-01-10T04:00:00-0800,0,0,0,2570.69,2570.69,2619.99999996327,1014.6,3634.59999996327,120.12717721869,111.432506887052,106.749311294766,106.198347107438
2024-01-10T05:00:00-0800,0,0,0,2571.15,2571.15,2600.00000002825,1010.1,3610.10000002825,120.12717721869,113.223140495868,109.228650137741,108.264462809917
2024-01-10T06:00:00-0800,0,0,0,2571.83,2571.83,2610.00000017234,1000.8,3610.80000017234,119.988941111418,114.600550964187,111.157024793388,110.330578512397
2024-01-10T07:00:00-0800,0,0,0,2572.06,2572.06,2619.99999996327,991.6,3611.59999996327,119.850705004147,115.289256198347,112.809917355372,111.845730027548
2024-01-10T08:00:00-0800,0,180.000000121482,0,2572.4,2752.40000012148,2580.00000009323,987,3567.00000009323,119.409166206516,115.680880330124,113.480055020633,112.51719394773
2024-01-10T09:00:00-0800,0,4290.0000000113,0,0,4290.0000000113,2569.99999994915,1004.4,3574.39999994915,102.291551628934,115.680880330124,114.030261348006,113.204951856946
2024-01-10T10:00:00-0800,0,4449.99999984462,0,0,4449.99999984462,2580.00000009323,1014.8,3594.80000009323,101.739370513528,115.818431911967,114.167812929849,113.480055020633
2024-01-10T11:00:00-0800,0,4449.99999984462,0,0,4449.99999984462,2589.99999988417,1028,3617.99999988417,101.463279955826,115.818431911967,114.580467675378,113.755158184319
2024-01-10T12:00:00-0800,0,4449.99999984462,0,0,4449.99999984462,2589.99999988417,1042.4,3632.39999988417,101.325234676974,115.818431911967,114.580467675378,114.030261348006
